[ 66.355] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 66.454] step moves=1 diag=0 level=false shimmer=false released=0 sec=1476 toast=false -> repaint=true
[ 66.454] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 66.554] step moves=1 diag=0 level=false shimmer=false released=0 sec=1476 toast=false -> repaint=true
[ 66.554] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 66.655] step moves=1 diag=0 level=false shimmer=false released=0 sec=1476 toast=false -> repaint=true
[ 66.655] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 66.755] step moves=1 diag=0 level=false shimmer=false released=0 sec=1476 toast=false -> repaint=true
[ 66.755] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 66.854] step moves=1 diag=1 level=false shimmer=false released=0 sec=1475 toast=false -> repaint=true
[ 66.854] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 66.955] step moves=1 diag=1 level=false shimmer=false released=0 sec=1475 toast=false -> repaint=true
[ 66.955] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 67.055] step moves=1 diag=1 level=false shimmer=true released=0 sec=1475 toast=false -> repaint=true
[ 67.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 67.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1475 toast=false -> repaint=false
[ 67.254] step moves=0 diag=0 level=false shimmer=false released=0 sec=1475 toast=false -> repaint=false
[ 67.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1475 toast=false -> repaint=false
[ 67.454] step moves=0 diag=0 level=false shimmer=false released=0 sec=1475 toast=false -> repaint=false
[ 67.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1475 toast=false -> repaint=false
[ 67.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1475 toast=false -> repaint=false
[ 67.754] step moves=0 diag=0 level=false shimmer=false released=0 sec=1475 toast=false -> repaint=false
[ 67.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1474 toast=false -> repaint=true
[ 67.856] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 67.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1474 toast=false -> repaint=false
[ 68.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1474 toast=false -> repaint=true
[ 68.056] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 68.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1474 toast=false -> repaint=false
[ 68.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1474 toast=false -> repaint=false
[ 68.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1474 toast=false -> repaint=false
[ 68.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1474 toast=false -> repaint=false
[ 68.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1474 toast=false -> repaint=false
[ 68.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1474 toast=false -> repaint=false
[ 68.754] step moves=0 diag=0 level=false shimmer=false released=0 sec=1474 toast=false -> repaint=false
[ 68.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1473 toast=false -> repaint=true
[ 68.856] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 68.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1473 toast=false -> repaint=false
[ 69.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1473 toast=false -> repaint=true
[ 69.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 69.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1473 toast=false -> repaint=false
[ 69.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1473 toast=false -> repaint=false
[ 69.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1473 toast=false -> repaint=false
[ 69.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1473 toast=false -> repaint=false
[ 69.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1473 toast=false -> repaint=false
[ 69.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1473 toast=false -> repaint=false
[ 69.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1473 toast=false -> repaint=false
[ 69.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1472 toast=false -> repaint=true
[ 69.856] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 69.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1472 toast=false -> repaint=false
[ 70.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1472 toast=false -> repaint=true
[ 70.056] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 70.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1472 toast=false -> repaint=false
[ 70.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1472 toast=false -> repaint=false
[ 70.354] step moves=0 diag=0 level=false shimmer=false released=0 sec=1472 toast=false -> repaint=false
[ 70.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1472 toast=false -> repaint=false
[ 70.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1472 toast=false -> repaint=false
[ 70.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1472 toast=false -> repaint=false
[ 70.754] step moves=0 diag=0 level=false shimmer=false released=0 sec=1472 toast=false -> repaint=false
[ 70.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1471 toast=false -> repaint=true
[ 70.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 70.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1471 toast=false -> repaint=false
[ 71.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1471 toast=false -> repaint=true
[ 71.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 71.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1471 toast=false -> repaint=false
[ 71.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1471 toast=false -> repaint=false
[ 71.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1471 toast=false -> repaint=false
[ 71.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1471 toast=false -> repaint=false
[ 71.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1471 toast=false -> repaint=false
[ 71.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1471 toast=false -> repaint=false
[ 71.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1471 toast=false -> repaint=false
[ 71.854] step moves=0 diag=0 level=false shimmer=false released=0 sec=1470 toast=false -> repaint=true
[ 71.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 71.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1470 toast=false -> repaint=false
[ 72.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1470 toast=false -> repaint=true
[ 72.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 72.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1470 toast=false -> repaint=false
[ 72.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1470 toast=false -> repaint=false
[ 72.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1470 toast=false -> repaint=false
[ 72.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1470 toast=false -> repaint=false
[ 72.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1470 toast=false -> repaint=false
[ 72.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1470 toast=false -> repaint=false
[ 72.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1470 toast=false -> repaint=false
[ 72.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1469 toast=false -> repaint=true
[ 72.856] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 72.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1469 toast=false -> repaint=false
[ 73.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1469 toast=false -> repaint=true
[ 73.056] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 73.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1469 toast=false -> repaint=false
[ 73.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1469 toast=false -> repaint=false
[ 73.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1469 toast=false -> repaint=false
[ 73.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1469 toast=false -> repaint=false
[ 73.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1469 toast=false -> repaint=false
[ 73.655] step moves=12 diag=1 level=false shimmer=false released=1 sec=1469 toast=false -> repaint=true
[ 73.656] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 73.754] step moves=1 diag=0 level=false shimmer=false released=0 sec=1469 toast=false -> repaint=true
[ 73.755] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 73.854] step moves=1 diag=0 level=false shimmer=false released=0 sec=1468 toast=false -> repaint=true
[ 73.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 73.955] step moves=1 diag=0 level=false shimmer=false released=0 sec=1468 toast=false -> repaint=true
[ 73.955] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 74.054] step moves=1 diag=0 level=false shimmer=true released=0 sec=1468 toast=false -> repaint=true
[ 74.054] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 74.154] step moves=1 diag=0 level=false shimmer=false released=0 sec=1468 toast=false -> repaint=true
[ 74.155] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 74.255] step moves=1 diag=0 level=false shimmer=false released=0 sec=1468 toast=false -> repaint=true
[ 74.256] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 74.355] step moves=1 diag=0 level=false shimmer=false released=0 sec=1468 toast=false -> repaint=true
[ 74.356] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 74.455] step moves=1 diag=0 level=false shimmer=false released=0 sec=1468 toast=false -> repaint=true
[ 74.455] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 74.554] step moves=1 diag=1 level=false shimmer=false released=0 sec=1468 toast=false -> repaint=true
[ 74.554] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 74.654] step moves=1 diag=1 level=false shimmer=false released=0 sec=1468 toast=false -> repaint=true
[ 74.654] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 74.755] step moves=1 diag=1 level=false shimmer=false released=0 sec=1468 toast=false -> repaint=true
[ 74.755] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 74.854] step moves=1 diag=1 level=false shimmer=false released=0 sec=1467 toast=false -> repaint=true
[ 74.854] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 74.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1467 toast=false -> repaint=false
[ 75.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1467 toast=false -> repaint=true
[ 75.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 75.159] step moves=0 diag=0 level=false shimmer=false released=0 sec=1467 toast=false -> repaint=false
[ 75.254] step moves=0 diag=0 level=false shimmer=false released=0 sec=1467 toast=false -> repaint=false
[ 75.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1467 toast=false -> repaint=false
[ 75.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1467 toast=false -> repaint=false
[ 75.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1467 toast=false -> repaint=false
[ 75.654] step moves=0 diag=0 level=false shimmer=false released=0 sec=1467 toast=false -> repaint=false
[ 75.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1467 toast=false -> repaint=false
[ 75.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1466 toast=false -> repaint=true
[ 75.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 75.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1466 toast=false -> repaint=false
[ 76.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1466 toast=false -> repaint=true
[ 76.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 76.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1466 toast=false -> repaint=false
[ 76.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1466 toast=false -> repaint=false
[ 76.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1466 toast=false -> repaint=false
[ 76.454] step moves=0 diag=0 level=false shimmer=false released=0 sec=1466 toast=false -> repaint=false
[ 76.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1466 toast=false -> repaint=false
[ 76.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1466 toast=false -> repaint=false
[ 76.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1466 toast=false -> repaint=false
[ 76.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1465 toast=false -> repaint=true
[ 76.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 76.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1465 toast=false -> repaint=false
[ 77.055] step moves=0 diag=0 level=false shimmer=false released=0 sec=1465 toast=false -> repaint=false
[ 77.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1465 toast=false -> repaint=false
[ 77.254] step moves=0 diag=0 level=false shimmer=false released=0 sec=1465 toast=false -> repaint=false
[ 77.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1465 toast=false -> repaint=false
[ 77.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1465 toast=false -> repaint=false
[ 77.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1465 toast=false -> repaint=false
[ 77.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1465 toast=false -> repaint=false
[ 77.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1465 toast=false -> repaint=false
[ 77.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1464 toast=false -> repaint=true
[ 77.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 77.954] step moves=0 diag=0 level=false shimmer=false released=0 sec=1464 toast=false -> repaint=false
[ 78.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1464 toast=false -> repaint=true
[ 78.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 78.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1464 toast=false -> repaint=false
[ 78.254] step moves=0 diag=0 level=false shimmer=false released=0 sec=1464 toast=false -> repaint=false
[ 78.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1464 toast=false -> repaint=false
[ 78.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1464 toast=false -> repaint=false
[ 78.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1464 toast=false -> repaint=false
[ 78.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1464 toast=false -> repaint=false
[ 78.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1464 toast=false -> repaint=false
[ 78.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1463 toast=false -> repaint=true
[ 78.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 78.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1463 toast=false -> repaint=false
[ 79.055] step moves=0 diag=0 level=false shimmer=false released=0 sec=1463 toast=false -> repaint=false
[ 79.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1463 toast=false -> repaint=false
[ 79.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1463 toast=false -> repaint=false
[ 79.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1463 toast=false -> repaint=false
[ 79.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1463 toast=false -> repaint=false
[ 79.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1463 toast=false -> repaint=false
[ 79.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1463 toast=false -> repaint=false
[ 79.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1463 toast=false -> repaint=false
[ 79.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1462 toast=false -> repaint=true
[ 79.856] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 79.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1462 toast=false -> repaint=false
[ 80.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1462 toast=false -> repaint=true
[ 80.056] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 80.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1462 toast=false -> repaint=false
[ 80.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1462 toast=false -> repaint=false
[ 80.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1462 toast=false -> repaint=false
[ 80.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1462 toast=false -> repaint=false
[ 80.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1462 toast=false -> repaint=false
[ 80.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1462 toast=false -> repaint=false
[ 80.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1462 toast=false -> repaint=false
[ 80.854] step moves=0 diag=0 level=false shimmer=false released=0 sec=1461 toast=false -> repaint=true
[ 80.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 80.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1461 toast=false -> repaint=false
[ 81.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1461 toast=false -> repaint=true
[ 81.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 81.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1461 toast=false -> repaint=false
[ 81.254] step moves=0 diag=0 level=false shimmer=false released=0 sec=1461 toast=false -> repaint=false
[ 81.354] step moves=11 diag=0 level=true shimmer=false released=1 sec=1461 toast=false -> repaint=true
[ 81.355] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 81.455] step moves=1 diag=0 level=false shimmer=false released=0 sec=1461 toast=false -> repaint=true
[ 81.455] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 81.554] step moves=1 diag=0 level=false shimmer=false released=0 sec=1461 toast=false -> repaint=true
[ 81.555] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 81.655] step moves=1 diag=0 level=false shimmer=false released=0 sec=1461 toast=false -> repaint=true
[ 81.655] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 81.755] step moves=1 diag=0 level=false shimmer=false released=0 sec=1461 toast=false -> repaint=true
[ 81.755] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 81.855] step moves=1 diag=0 level=false shimmer=false released=0 sec=1460 toast=false -> repaint=true
[ 81.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 81.955] step moves=1 diag=0 level=false shimmer=false released=0 sec=1460 toast=false -> repaint=true
[ 81.955] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 82.054] step moves=1 diag=0 level=false shimmer=true released=0 sec=1460 toast=false -> repaint=true
[ 82.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 82.154] step moves=1 diag=0 level=false shimmer=false released=0 sec=1460 toast=false -> repaint=true
[ 82.155] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 82.255] step moves=1 diag=1 level=false shimmer=false released=0 sec=1460 toast=false -> repaint=true
[ 82.256] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 82.354] step moves=1 diag=1 level=false shimmer=false released=0 sec=1460 toast=false -> repaint=true
[ 82.355] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 82.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1460 toast=false -> repaint=false
[ 82.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1460 toast=false -> repaint=false
[ 82.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1460 toast=false -> repaint=false
[ 82.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1460 toast=false -> repaint=false
[ 82.854] step moves=0 diag=0 level=false shimmer=false released=0 sec=1459 toast=false -> repaint=true
[ 82.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 82.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1459 toast=false -> repaint=false
[ 83.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1459 toast=false -> repaint=true
[ 83.056] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 83.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1459 toast=false -> repaint=false
[ 83.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1459 toast=false -> repaint=false
[ 83.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1459 toast=false -> repaint=false
[ 83.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1459 toast=false -> repaint=false
[ 83.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1459 toast=false -> repaint=false
[ 83.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1459 toast=false -> repaint=false
[ 83.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1459 toast=false -> repaint=false
[ 83.855] step moves=0 diag=0 level=false shimmer=false released=0 sec=1458 toast=false -> repaint=true
[ 83.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 83.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1458 toast=false -> repaint=false
[ 84.055] step moves=0 diag=0 level=false shimmer=true released=0 sec=1458 toast=false -> repaint=true
[ 84.055] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 84.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1458 toast=false -> repaint=false
[ 84.255] step moves=0 diag=0 level=false shimmer=false released=0 sec=1458 toast=false -> repaint=false
[ 84.355] step moves=0 diag=0 level=false shimmer=false released=0 sec=1458 toast=false -> repaint=false
[ 84.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1458 toast=false -> repaint=false
[ 84.555] step moves=0 diag=0 level=false shimmer=false released=0 sec=1458 toast=false -> repaint=false
[ 84.655] step moves=0 diag=0 level=false shimmer=false released=0 sec=1458 toast=false -> repaint=false
[ 84.755] step moves=0 diag=0 level=false shimmer=false released=0 sec=1458 toast=false -> repaint=false
[ 84.854] step moves=0 diag=0 level=false shimmer=false released=0 sec=1457 toast=false -> repaint=true
[ 84.855] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 84.955] step moves=0 diag=0 level=false shimmer=false released=0 sec=1457 toast=false -> repaint=false
[ 85.054] step moves=0 diag=0 level=false shimmer=true released=0 sec=1457 toast=false -> repaint=true
[ 85.054] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 85.154] step moves=0 diag=0 level=false shimmer=false released=0 sec=1457 toast=false -> repaint=false
[ 85.254] step moves=0 diag=0 level=false shimmer=false released=0 sec=1457 toast=false -> repaint=false
[ 85.354] step moves=0 diag=0 level=false shimmer=false released=0 sec=1457 toast=false -> repaint=false
[ 85.455] step moves=0 diag=0 level=false shimmer=false released=0 sec=1457 toast=false -> repaint=false
